IE_XML_ID;IE_NAME;IP_PROP41;IP_PROP59;IP_PROP73;IP_PROP75;IP_PROP76;IP_PROP77;IP_PROP78;CV_PRICE_1;CV_CURRENCY_1;IC_GROUP0;IC_GROUP1;IC_GROUP2
4211;Накладки на пороги Auto R Fiat Bravo/Brava;20FT2029;Европа;Стеклопластик;Fiat;Fiat Bravo/Brava;до 1 месяца;;13000.00;RUB;;;
4212;Передний бампер Auto R Fiat Bravo/Brava;20FT1930;Европа;Стеклопластик;Fiat;Fiat Bravo/Brava;до 1 месяца;;19500.00;RUB;;;
4213;Задний бампер Auto R Fiat Bravo/Brava;20FT1930;Европа;Стеклопластик;Fiat;Fiat Bravo/Brava;до 1 месяца;;19500.00;RUB;;;
4214;Задний бампер Vellside Fiat Bravo/Brava;20FT1931;Европа;Стеклопластик;Fiat;Fiat Bravo/Brava;до 1 месяца;;19500.00;RUB;;;
4215;Передний бампер Vellside Fiat Bravo/Brava;20FT1932;Европа;Стеклопластик;Fiat;Fiat Bravo/Brava;до 1 месяца;;19500.00;RUB;;;
4216;Накладки на пороги Vellside Fiat Bravo/Brava;20FT1933;Европа;Стеклопластик;Fiat;Fiat Bravo/Brava;до 1 месяца;;13000.00;RUB;;;
4217;Задний бампер Auto-R Fiat Coupe;20FT1934;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;19500.00;RUB;;;
4218;Накладки на пороги Auto-R Fiat Coupe;20FT1935;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;13000.00;RUB;;;
4219;Спойлер Joy  Fiat Coupe;20FT1936;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;8000.00;RUB;;;
4220;Задний бампер JOY  Fiat Coupe;20FT1937;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;19500.00;RUB;;;
4221;Передний бампер JOY  Fiat Coupe;20FT1938;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;19500.00;RUB;;;
4222;Накладки на пороги JOY  Fiat Coupe;20FT1939;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;13000.00;RUB;;;
4223;Передний бампер ST Fiat Coupe;20FT1940;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;19500.00;RUB;;;
4224;Задний бампер ST Fiat Coupe;20FT1941;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;19500.00;RUB;;;
4225;Накладки на пороги ST Fiat Coupe;20FT1943;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;13000.00;RUB;;;
4226;Накладки на пороги BMB Fiat Coupe;20FT1942;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;13000.00;RUB;;;
4227;Задний бампер BMB Fiat Coupe;20FT1944;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;19500.00;RUB;;;
4228;Передний бампер BMB Fiat Coupe;20FT1945;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;19500.00;RUB;;;
4229;Капот Auto R Fiat Coupe;20FT1946;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;19500.00;RUB;;;
4230;Накладка на стойку Auto R Fiat Coupe;20FT1947;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;6000.00;RUB;;;
4231;Решетка радиатора  Fiat Coupe;20FT1948;Европа;Стеклопластик;Fiat;Fiat Coupe;до 1 месяца;;6000.00;RUB;;;
4233;Передний бампер ST Fiat Punto 176;20FT1949;Европа;Стеклопластик;Fiat;Fiat Punto 176;до 1 месяца;;19500.00;RUB;;;
4234;Задний бампер ST Fiat Punto 176;20FT1950;Европа;Стеклопластик;Fiat;Fiat Punto 176;до 1 месяца;;19500.00;RUB;;;
4235;Задний бампер Auto R Fiat Punto 176;20FT1951;Европа;Стеклопластик;Fiat;Fiat Punto 176;до 1 месяца;;19500.00;RUB;;;
4236;Передний бампер Auto R Fiat Punto 176;20FT1952;Европа;Стеклопластик;Fiat;Fiat Punto 176;до 1 месяца;;19500.00;RUB;;;
4237;Накладки на пороги Auto R Fiat Punto 176;20FT2012;Европа;Стеклопластик;Fiat;Fiat Punto 176;до 1 месяца;;13000.00;RUB;;;
4238;Задний бампер ST Fiat Punto 188;20FT2013;Европа;Стеклопластик;Fiat;Fiat Punto 188 1999-2003;до 1 месяца;;19500.00;RUB;;;
4239;Задний бампер Auto R Fiat Punto 188;20FT2014;Европа;Стеклопластик;Fiat;Fiat Punto 188 1999-2003;до 1 месяца;;19500.00;RUB;;;
4240;Задний бампер NEO Fiat Punto 188;20FT2015;Европа;Стеклопластик;Fiat;Fiat Punto 188 1999-2003;до 1 месяца;;19500.00;RUB;;;
4241;Передний бампер ST Fiat Punto 188;20FT2017;Европа;Стеклопластик;Fiat;Fiat Punto 188 1999-2003;до 1 месяца;;19500.00;RUB;;;
4242;Передний бампер BMB Fiat Punto 188 2003-2005;20FT2016;Европа;Стеклопластик;Fiat;Fiat Punto 188 2003-2005;до 1 месяца;;19500.00;RUB;;;
4243;Задний бампер BMB Fiat Punto 188 2003-2005;20FT2018;Европа;Стеклопластик;Fiat;Fiat Punto 188 2003-2005;до 1 месяца;;19500.00;RUB;;;
4244;Передний бампер BMB Fiat Seicento;20FT2019;Европа;Стеклопластик;Fiat;Fiat Seicento;до 1 месяца;;19500.00;RUB;;;
4245;Передний бампер EXS Fiat Seicento;20FT2020;Европа;Стеклопластик;Fiat;Fiat Seicento;до 1 месяца;;19500.00;RUB;;;
4246;Задний бампер EXS Fiat Seicento;20FT2021;Европа;Стеклопластик;Fiat;Fiat Seicento;до 1 месяца;;19500.00;RUB;;;
4247;Задний бампер BMB Fiat Seicento;20FT1953;Европа;Стеклопластик;Fiat;Fiat Seicento;до 1 месяца;;19500.00;RUB;;;
4248;Накладки на пороги EXS Fiat Seicento;20FT1954;Европа;Стеклопластик;Fiat;Fiat Seicento;до 1 месяца;;13000.00;RUB;;;
4249;Передний бампер ST Fiat Stilo;20FT1955;Европа;Стеклопластик;Fiat;Fiat Stilo;до 1 месяца;;19500.00;RUB;;;
4250;Задний бампер ST Fiat Stilo;20FT1956;Европа;Стеклопластик;Fiat;Fiat Stilo;до 1 месяца;;19500.00;RUB;;;
4251;Накладки на пороги ST Fiat Stilo;20FT1957;Европа;Стеклопластик;Fiat;Fiat Stilo;до 1 месяца;;13000.00;RUB;;;
4252;Передний бампер ST Fiat Uno;20FT1958;Европа;Стеклопластик;Fiat;Fiat Uno;до 1 месяца;;19500.00;RUB;;;
4253;Задний бампер ST Fiat Uno;20FT1959;Европа;Стеклопластик;Fiat;Fiat Uno;до 1 месяца;;19500.00;RUB;;;
4254;Накладки на пороги ST Fiat Uno;20FT1960;Европа;Стеклопластик;Fiat;Fiat Uno;до 1 месяца;;13000.00;RUB;;;
4255;Решетка радиатора ST Fiat Uno;20FT1962;Европа;Стеклопластик;Fiat;Fiat Uno;до 1 месяца;;6000.00;RUB;;;
4256;Передний бампер ST Ford Cougar;20FT1961;Европа;Стеклопластик;Fiat;Ford Cougar;до 1 месяца;;19500.00;RUB;;;
4257;Передний бампер Auto R Ford Cougar;20FT1963;Европа;Стеклопластик;Fiat;Ford Cougar;до 1 месяца;;19500.00;RUB;;;
4258;Передний бампер ESX Ford Cougar;20FT1964;Европа;Стеклопластик;Fiat;Ford Cougar;до 1 месяца;;19500.00;RUB;;;
4259;Задний бампер ST Ford Cougar;20FT1965;Европа;Стеклопластик;Fiat;Ford Cougar;до 1 месяца;;19500.00;RUB;;;
4260;Передний бампер Rieger 2 Ford Escort (1992-1996);20FD6026;Европа;Стеклопластик;Ford;Ford Escort (1992-1996);до 1 месяца;;19500.00;RUB;;;
4261;Задний бампер Rieger 2 Ford Escort (1992-1996);20FD6027;Европа;Стеклопластик;Ford;Ford Escort (1992-1996);до 1 месяца;;19500.00;RUB;;;
4262;Передний бампер Auto R Ford Escort 1996-1999;20FD6028;Европа;Стеклопластик;Ford;Ford Escort 1996-1999;до 1 месяца;;19500.00;RUB;;;
4263;Задний бампер Auto R Ford Escort 1996-1999;20FD6029;Европа;Стеклопластик;Ford;Ford Escort 1996-1999;до 1 месяца;;19500.00;RUB;;;
4264;Накладки на пороги Auto R Ford Escort 1996-1999;20FD6030;Европа;Стеклопластик;Ford;Ford Escort 1996-1999;до 1 месяца;;13000.00;RUB;;;
4265;Накладки на пороги BMB Ford Escort 1996-1999;20FD6031;Европа;Стеклопластик;Ford;Ford Escort 1996-1999;до 1 месяца;;13000.00;RUB;;;
4266;Накладки на пороги Iferno Ford Escort 1996-1999;20FD6032;Россия;Стеклопластик;Ford;Ford Escort 1996-1999;до 7 рабочих дней;;4000.00;RUB;;;
4267;Передний бампер BMB Ford Escort 1996-1999;20FD6033;Европа;Стеклопластик;Ford;Ford Escort 1996-1999;до 1 месяца;;19500.00;RUB;;;
4268;Передний бампер Inferno Ford Escort 1996-1999;20FD6035;Европа;Стеклопластик;Ford;Ford Escort 1996-1999;до 1 месяца;;19500.00;RUB;;;
4269;Задний бампер Inferno Ford Escort 1996-1999;20FD6036;Европа;Стеклопластик;Ford;Ford Escort 1996-1999;до 1 месяца;;19500.00;RUB;;;
4270;Подиум автозвук Ford Escort 1996-1999;20FD6039;Европа;Стеклопластик;Ford;Ford Escort 1996-1999;до 1 месяца;;10000.00;RUB;;;
4271;Задний бампер Auto-r Ford Fiesta mk3;20FD6034;Европа;Стеклопластик;Ford;Ford Escort (1992-1996);до 1 месяца;;19500.00;RUB;;;
4272;Задний бампер ST Ford Fiesta mk3;20FD6037;Европа;Стеклопластик;Ford;Ford Escort (1992-1996);до 1 месяца;;19500.00;RUB;;;
4273;Передний бампер ST Ford Fiesta mk3;20FD6038;Европа;Стеклопластик;Ford;Ford Escort (1992-1996);до 1 месяца;;19500.00;RUB;;;
4274;Передний бампер ART Ford Fiesta mk5;20FD6040;Европа;Стеклопластик;Ford;Ford Fiesta mk5;до 1 месяца;;19500.00;RUB;;;
4275;Передний бампер ST Ford Fiesta mk5;20FD6041;Европа;Стеклопластик;Ford;Ford Fiesta mk5;до 1 месяца;;19500.00;RUB;;;
4276;Задний бампер ST Ford Fiesta mk5;20FD6042;Европа;Стеклопластик;Ford;Ford Fiesta mk5;до 1 месяца;;19500.00;RUB;;;
4277;Задний бампер ART Ford Fiesta mk5;20FD6043;Европа;Стеклопластик;Ford;Ford Fiesta mk5;до 1 месяца;;19500.00;RUB;;;
4278;Накладки на пороги ART Ford Fiesta mk5;20FD6044;Европа;Стеклопластик;Ford;Ford Fiesta mk5;до 1 месяца;;13000.00;RUB;;;
4279;Подиум звука Ford Fiesta mk5;20FD6045;Европа;Стеклопластик;Ford;Ford Fiesta mk5;до 1 месяца;;10000.00;RUB;;;
4280;Спойлер Auto R Ford Fiesta mk5;20FD6046;Европа;Стеклопластик;Ford;Ford Fiesta mk5;до 1 месяца;;8000.00;RUB;;;
4281;Передний бампер ST Ford Focus 1;20FD6047;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;19500.00;RUB;;;
4282;Задний бампер ST Ford Focus 1;20FD6048;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;19500.00;RUB;;;
4283;Накладки на пороги ST Ford Focus 1;20FD6049;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;13000.00;RUB;;;
4284;Накладки на пороги NEO Ford Focus 1;20FD6050;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;13000.00;RUB;;;
4285;Передний бампер NEO Ford Focus 1;20FD6051;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;19500.00;RUB;;;
4286;Задний бампер NEO Ford Focus 1;20FD6052;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;19500.00;RUB;;;
4287;Спойлер NEO Ford Focus 1;20FD6053;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;8000.00;RUB;;;
4288;Передний бампер Hard Ford Focus 1;20FD6054;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;19500.00;RUB;;;
4289;Задний бампер Hard Ford Focus 1;20FD6055;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;19500.00;RUB;;;
4290;Накладки на пороги Hard Ford Focus 1;20FD6056;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;13000.00;RUB;;;
4291;Капот с жабрами Hard Ford Focus 1;20FD6057;Европа;Стеклопластик;Ford;Ford Focus 1;до 1 месяца;;19500.00;RUB;;;
4292;"Спойлер ""ART"" на Ford Focus 2";20FD6058;Европа;Стеклопластик;Ford;Focus 2;до 1 месяца;;8000.00;RUB;;;
4293;Накладки на пороги Autor Ford Focus 2;20FD6025;Европа;Стеклопластик;Ford;Ford Focus 2;до 1 месяца;;13000.00;RUB;;;
4294;Передний бампер Autor Ford Focus 2;20FD6059;Европа;Стеклопластик;Ford;Ford Focus 2;до 1 месяца;;19500.00;RUB;;;
4295;Задний бампер Autor Ford Focus 2;20FD6060;Европа;Стеклопластик;Ford;Ford Focus 2;до 1 месяца;;19500.00;RUB;;;
4296;Передний бампер ART Ford Focus 2;20FD6061;Европа;Стеклопластик;Ford;Ford Focus 2;до 1 месяца;;19500.00;RUB;;;
4297;Накладки на пороги ART Ford Focus 2;20FD6063;Европа;Стеклопластик;Ford;Ford Focus 2;до 1 месяца;;13000.00;RUB;;;
4298;Передний бампер BMB Ford Mondeo 1;20FD6069;Европа;Стеклопластик;Ford;Ford Mondeo 1;до 1 месяца;;19500.00;RUB;;;
4299;Задний бампер BMB Ford Mondeo 1;20FD6070;Европа;Стеклопластик;Ford;Ford Mondeo 1;до 1 месяца;;19500.00;RUB;;;
4300;Задний бампер NEO Ford Mondeo 1;20FD6071;Европа;Стеклопластик;Ford;Ford Mondeo 1;до 1 месяца;;19500.00;RUB;;;
4301;Передний бампер NEO Ford Mondeo 1;20FD6072;Европа;Стеклопластик;Ford;Ford Mondeo 1;до 1 месяца;;19500.00;RUB;;;
4302;Накладки на пороги NEO Ford Mondeo 1;20FD6073;Европа;Стеклопластик;Ford;Ford Mondeo 1;до 1 месяца;;13000.00;RUB;;;
4303;Накладки на пороги BMB Ford Mondeo 1;13FD3113;Россия;Стеклопластик;Ford;Ford Mondeo 1;до 7 рабочих дней;;4400.00;RUB;;;
4304;Решетка радиатора Ford Mondeo 1;20FD6074;Европа;Стеклопластик;Ford;Ford Mondeo 1;до 1 месяца;;6000.00;RUB;;;
4307;Передний бампер BMB Ford Mondeo 2;20FD6062;Европа;Стеклопластик;Ford;Ford Mondeo 2;до 1 месяца;;19500.00;RUB;;;
